              sh-3635  [006] d....   934.501124: funcgraph_entry:                   |                        this_cpu_has_cap() {
              sh-3635  [006] d....   934.501124: funcgraph_entry:        0.084 us   |                          is_affected_midr_range_list();
              sh-3635  [006] d....   934.501124: funcgraph_exit:         0.250 us   |                        }
              sh-3635  [006] d....   934.501124: funcgraph_exit:         0.458 us   |                      }
              sh-3635  [006] d....   934.501124: funcgraph_entry:        0.125 us   |                      mte_thread_switch();
              sh-3635  [006] d....   934.501422: funcgraph_entry:                   |                      finish_task_switch.isra.0() {
              sh-3635  [006] d....   934.501426: funcgraph_entry:        0.084 us   |                        irq_enter_rcu();
              sh-3635  [006] d.h..   934.501426: funcgraph_entry:                   |                        do_interrupt_handler() {
              sh-3635  [006] d.h..   934.501426: funcgraph_entry:                   |                          gic_handle_irq() {
              sh-3635  [006] d.h..   934.501429: funcgraph_entry:                   |                            generic_handle_domain_irq() {
              sh-3635  [006] d.h..   934.501429: funcgraph_entry:        0.125 us   |                              __irq_resolve_mapping();
              sh-3635  [006] d.h..   934.501429: funcgraph_entry:                   |                              handle_percpu_devid_irq() {
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:                   |                                ipi_handler() {
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:                   |                                  __wake_up() {
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:                   |                                    __wake_up_common_lock() {
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:        0.125 us   |                                      __wake_up_common();
              sh-3635  [006] d.h..   934.501430: funcgraph_exit:         0.292 us   |                                    }
              sh-3635  [006] d.h..   934.501430: funcgraph_exit:         0.458 us   |                                  }
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:                   |                                  __wake_up() {
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:                   |                                    __wake_up_common_lock() {
              sh-3635  [006] d.h..   934.501430: funcgraph_entry:                   |                                      __wake_up_common() {
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:                   |                                        pollwake() {
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:                   |                                          default_wake_function() {
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:                   |                                            try_to_wake_up() {
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:                   |                                              select_task_rq_fair() {
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:        0.084 us   |                                                available_idle_cpu();
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:        0.083 us   |                                                available_idle_cpu();
              sh-3635  [006] d.h..   934.501431: funcgraph_entry:        0.083 us   |                                                available_idle_cpu();
              sh-3635  [006] d.h..   934.501432: funcgraph_exit:         0.750 us   |                                              }
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:                   |                                              ttwu_queue_wakelist() {
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:                   |                                                __smp_call_single_queue() {
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:                   |                                                  send_call_function_single_ipi() {
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:                   |                                                    arch_send_call_function_single_ipi() {
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:                   |                                                      smp_cross_call() {
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:                   |                                                        __ipi_send_mask() {
              sh-3635  [006] d.h..   934.501432: funcgraph_entry:        9.750 us   |                                                          gic_ipi_send_mask();
